Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-21 06:45:02.573754,121,AUD/USD,Sell,1000,False,0.7075199999999999,0.7103923656000001,1.5300000000000311,0.70902,0.70749,2020-10-21 07:17:15.535410
2020-10-21 07:58:21.390305,122,EUR/USD,Sell,1000,False,1.18531,1.1880963652,1.5200000000001883,1.18681,1.18529,2020-10-21 08:31:46.969349
2020-10-21 07:58:22.772938,123,GBP/USD,Sell,1000,False,1.30323,1.3059951504000002,-1.3799999999997148,1.3047300000000002,1.30611,2020-10-21 08:01:15.518291
2020-10-21 07:58:24.164424,124,USD/CHF,Buy,1000,False,0.90515,0.9023126435,0.6700000000000594,0.90365,0.90432,2020-10-21 17:58:25.676532
2020-10-21 08:31:49.998330,125,EUR/USD,Sell,1000,False,1.18369,1.186476655,-1.2999999999998568,1.1851900000000002,1.18649,2020-10-21 12:32:27.966531
2020-10-21 11:00:07.619086,126,GBP/USD,Sell,1000,False,1.3055,1.3082647283000002,1.5400000000000968,1.3070000000000002,1.30546,2020-10-21 11:08:12.088180
2020-10-21 11:08:16.180950,127,GBP/USD,Sell,1000,False,1.3038,1.3065650361,-1.5700000000000711,1.3053,1.30687,2020-10-21 12:18:57.964210
2020-10-21 12:32:30.858516,128,EUR/USD,Sell,1000,False,1.1848800000000002,1.1876664408000002,1.5300000000002534,1.1863800000000002,1.18485,2020-10-21 13:18:13.302568
2020-10-21 13:18:15.948722,129,EUR/USD,Buy,1000,False,1.18635,1.1835632658,1.5200000000001883,1.18485,1.1863700000000001,2020-10-21 14:04:57.140025
2020-10-21 14:05:00.189606,130,EUR/USD,Sell,1000,False,1.18474,1.1875264552000002,-1.3199999999997658,1.1862400000000002,1.18756,2020-10-21 14:32:29.992851
2020-10-21 15:00:03.904459,131,GBP/USD,Sell,1000,False,1.31405,1.3168131866,1.5600000000000058,1.31555,1.31399,2020-10-21 15:35:39.596373
2020-10-21 15:06:02.022560,132,AUD/USD,Sell,1000,False,0.71033,0.7132018579999999,-1.4000000000000679,0.71183,0.71323,2020-10-21 16:21:40.454035
2020-10-21 15:35:43.070048,133,GBP/USD,Sell,1000,False,1.3122800000000003,1.3150435070000004,-1.2699999999996603,1.3137800000000004,1.31505,2020-10-21 16:01:22.933394
2020-10-21 17:58:28.530097,134,EUR/USD,Buy,1000,False,1.18846,1.185673642,-1.3099999999999223,1.18696,1.18565,2020-10-21 20:09:54.914745
2020-10-21 17:58:29.919624,135,GBP/USD,Sell,1000,False,1.31511,1.3178729985,1.5899999999999803,1.31661,1.31502,2020-10-21 19:36:03.954987
2020-10-21 17:58:31.208256,136,USD/CHF,Sell,1000,False,0.90282,0.9056572106999999,-1.3499999999999623,0.9043200000000001,0.9056700000000001,2020-10-21 20:22:14.614371
2020-10-21 19:36:07.989265,137,GBP/USD,Sell,1000,False,1.31338,1.316143309,1.4899999999997693,1.3148799999999998,1.31339,2020-10-21 23:37:36.608911
2020-10-21 20:40:51.564074,138,AUD/USD,Buy,1000,False,0.7132799999999999,0.7104081095999999,-1.469999999999971,0.71178,0.71031,2020-10-21 23:40:44.866895
2020-10-21 22:00:11.162956,139,EUR/USD,Buy,1000,False,1.1878600000000001,1.1850735312999998,-1.3099999999999223,1.18636,1.1850500000000002,2020-10-21 23:46:57.912655
2020-10-21 22:10:18.612212,140,USD/CHF,Sell,1000,False,0.90339,0.9062271054,-1.3500000000000734,0.90489,0.9062399999999999,2020-10-22 00:03:35.489100
2020-10-21 23:37:41.039961,141,GBP/USD,Buy,1000,False,1.31489,1.3121263985,1.489999999999991,1.31339,1.3148799999999998,2020-10-22 06:21:31.350202
2020-10-22 02:00:02.841394,142,USD/CHF,Sell,1000,False,0.9051,0.9079368003,-1.380000000000048,0.9066,0.9079799999999999,2020-10-22 11:03:25.291216
2020-10-22 02:00:07.195302,143,EUR/USD,Buy,1000,False,1.186,1.1832131992000001,1.5799999999999148,1.1845,1.18608,2020-10-22 07:28:16.306430
2020-10-22 04:48:17.472016,144,AUD/USD,Buy,1000,False,0.7109,0.7080276812,1.5299999999999203,0.7094,0.7109300000000001,2020-10-22 07:19:42.783276
2020-10-22 06:21:35.921391,145,GBP/USD,Sell,1000,False,1.3133899999999998,1.3161533098999998,1.5499999999999403,1.31489,1.31334,2020-10-22 06:58:37.648805
2020-10-22 06:58:42.082844,146,GBP/USD,Sell,1000,False,1.3116000000000003,1.3143636303000004,-1.3799999999997148,1.3131000000000004,1.3144799999999999,2020-10-22 07:28:23.840422
2020-10-22 07:28:19.297677,147,EUR/USD,Sell,1000,False,1.18462,1.1874064885,1.5000000000000568,1.18612,1.18462,2020-10-22 08:19:45.135785
2020-10-22 08:19:48.928544,148,EUR/USD,Sell,1000,False,1.18297,1.1857567837,1.5100000000001224,1.1844700000000001,1.18296,2020-10-22 09:42:23.824095
2020-10-22 08:39:34.887374,149,AUD/USD,Sell,1000,False,0.7093400000000001,0.7122120362000001,1.5099999999999003,0.7108399999999999,0.70933,2020-10-22 12:33:24.481105
2020-10-22 09:42:27.061680,150,EUR/USD,Buy,1000,False,1.1844299999999999,1.1816429202,-1.3399999999998968,1.18293,1.18159,2020-10-22 11:35:10.811080
2020-10-22 10:00:04.434092,151,GBP/USD,Buy,1000,False,1.3112700000000002,1.3085057459999998,1.5799999999999148,1.30977,1.31135,2020-10-22 10:21:30.789846
2020-10-22 10:21:35.154477,152,GBP/USD,Buy,1000,False,1.31289,1.310126034,-1.2699999999998823,1.31139,1.3101200000000002,2020-10-22 10:54:44.869105
2020-10-22 11:03:30.036556,153,USD/CHF,Sell,1000,False,0.90635,0.9091865735,1.489999999999991,0.90785,0.90636,2020-10-22 13:20:02.798545
2020-10-22 13:00:06.492102,154,EUR/USD,Buy,1000,False,1.18415,1.1813628653,-0.3699999999999815,1.18265,1.18228,2020-10-22 23:00:07.929119
2020-10-22 13:20:07.948638,155,USD/CHF,Buy,1000,False,0.90786,0.9050231322,0.8199999999999319,0.90636,0.9071799999999999,2020-10-22 23:20:11.284948
2020-10-22 14:00:08.314444,156,GBP/USD,Buy,1000,False,1.3118299999999998,1.309065845,-1.3899999999997803,1.31033,1.3089400000000002,2020-10-22 14:07:08.703989
2020-10-22 18:00:05.552330,157,GBP/USD,Buy,1000,False,1.31033,1.3075655759,-1.329999999999831,1.30883,1.3075,2020-10-22 18:57:42.272267
2020-10-22 22:02:10.048752,158,GBP/USD,Buy,1000,False,1.30982,1.307055476,-1.2799999999999478,1.3083200000000001,1.3070400000000002,2020-10-23 00:09:17.088675
2020-10-22 23:00:11.390501,159,EUR/USD,Sell,1000,False,1.18078,1.1835671788,1.5800000000001369,1.18228,1.1807,2020-10-23 00:03:21.409805
2020-10-22 23:20:17.569272,160,USD/CHF,Buy,1000,False,0.9088399999999998,0.9060033058999998,1.5200000000001883,0.9073399999999998,0.90886,2020-10-23 00:09:18.258092
2020-10-23 00:03:24.698621,161,EUR/USD,Buy,1000,False,1.18229,1.1795025305,-1.1899999999998023,1.18079,1.1796000000000002,2020-10-23 00:09:19.240524
